date,symbol,signal_time,entry_price,quantity,position_rs,stop_loss,target,rr,strategies_fired,agreeing_count,composite_score,driver_strategy,reason,exit_time,exit_price,exit_reason,result,pnl_rs,pnl_pct,predicted_win_pct
2024-10-04,RRKABEL,10:05,1727.0,212,366124.0,1680.0,1821.0,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,MACD,ORB-15,ORB-30,PDH-PDL,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",3,5.0063,ORB-30,ORB-30: breakout above 1727.00 (range=47.00),15:15,1732.15,TIME_EXIT,WIN,544.55,0.15,48.6,STANDARD
2024-10-07,ABB,09:40,7999.4,62,495962.8,7879.409,8239.382,2.0,"ADX-FILTER,BOLLINGER,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,REL-STR,RSI-EXT,SUPERTREND,VWAP-REV,VWAP-STDDEV",4,2.8561,REL-STR,REL-STR: stock +1.2% vs Nifty +-0.0% in first 30min,10:35,7879.409,STOP_HIT,LOSS,-8156.96,-1.64,50.5,STANDARD
2024-10-08,LALPATHLAB,09:45,1749.1,273,477504.3,1712.5,1822.2999999999997,2.0,"ADX-FILTER,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",4,3.856,ORB-30,ORB-30: breakout above 1749.10 (range=36.60),15:15,1786.0,TIME_EXIT,WIN,9367.49,1.96,48.2,STANDARD
2024-10-09,DIVISLAB,09:15,5563.074489795918,89,495113.63,5547.659693877551,5635.010204081633,4.67,"ADX-FILTER,ASC-TRI,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,PDH-PDL,REL-STR,VOL-SPIKE,VPOC",4,5.4844,VPOC,VPOC: breakout above VAH=5563.07,09:20,5635.010204081633,TARGET_HIT,EXACT_WIN,5674.96,1.15,59.2,STANDARD
2024-10-10,MINDACORP,09:20,582.4704081632653,858,499759.61,579.1107142857143,590.9816326530613,2.53,"CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,GAP-CONT,MACD,ORB-30,PDH-PDL,STOCHASTIC,SUPERTREND,VPOC",3,4.0905,VPOC,VPOC: breakout above VAH=582.47,10:05,590.9816326530613,TARGET_HIT,EXACT_WIN,6568.27,1.31,49.2,STANDARD
2024-10-11,BBTC,11:50,2665.4125,187,498432.14,2643.825,2708.5875,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,RSI-EXT,SUPERTREND,VWAP-STDDEV",2,3.5938,CAMARILLA,"CAMARILLA: reversal at L3=2665.41, target H3=2708.59",12:35,2643.825,STOP_HIT,LOSS,-4760.44,-0.96,49.1,STANDARD
2024-10-14,CDSL,13:10,1588.85,314,498898.9,1549.3799999999999,1667.79,2.0,"DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",4,4.6935,VOL-SPIKE,"VOL-SPIKE: price at resistance 1581.00, vol 2.4x avg",15:15,1572.85,TIME_EXIT,LOSS,-5747.43,-1.15,58.8,HIGH
2024-10-15,ELECON,10:45,706.8948979591837,707,499774.69,706.6571428571428,722.111224489796,64.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,SR-BREAK,STOCHASTIC,VPOC",3,2.1562,VPOC,VPOC: breakout above VAH=706.89,10:50,706.6571428571428,STOP_HIT,LOSS,-896.56,-0.18,48.1,STANDARD
2024-10-16,ASTERDM,09:40,427.82142857142856,1168,499695.43,427.6642857142857,439.7642857142857,76.0,"ADX-FILTER,ASC-TRI,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",4,3.8812,VPOC,VPOC: breakout above VAH=427.82,10:15,427.6642857142857,STOP_HIT,LOSS,-911.89,-0.18,47.8,STANDARD
2024-10-17,COHANCE,09:15,1238.3142857142857,403,499040.66,1237.892857142857,1273.7142857142856,84.0,"ASC-TRI,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",4,2.381,VPOC,VPOC: breakout above VAH=1238.31,15:15,1248.55,TIME_EXIT,WIN,3394.13,0.68,49.2,STANDARD
2024-10-18,SBIN,13:45,813.8,614,499673.2,802.9,835.5999999999999,2.0,"ADX-FILTER,ASC-TRI,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,MACD,ORB-15,ORB-30,RSI-EXT,SR-BREAK,SUPERTREND",6,4.4436,ORB-30,ORB-30: breakout above 813.80 (range=10.90),15:15,819.25,TIME_EXIT,WIN,2615.19,0.52,50.8,STANDARD
2024-10-21,HCLTECH,09:15,1873.545,266,498362.97,1865.0475,1907.5350000000003,4.0,"CAMARILLA,DAILY-BIAS,DBL-BTM,GAP-CONT,PDH-PDL,STOCHASTIC,VPOC,VWAP-STDDEV",2,1.8655,CAMARILLA,CAMARILLA: breakout above H4=1873.55,09:30,1865.0475,STOP_HIT,LOSS,-2985.22,-0.6,50.0,STANDARD
2024-10-22,HCLTECH,09:40,1849.6,270,499392.0,1821.856,1905.0879999999997,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,REL-STR,RSI-EXT,SUPERTREND",2,3.9436,REL-STR,REL-STR: stock +1.1% vs Nifty +0.2% in first 30min,15:00,1821.856,STOP_HIT,LOSS,-8213.03,-1.64,49.7,STANDARD
2024-10-23,HINDZINC,09:15,523.6525,954,499564.49,518.82625,542.9575000000001,4.0,"CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",2,3.0373,CAMARILLA,CAMARILLA: breakout above H4=523.65,09:35,518.82625,STOP_HIT,LOSS,-5328.91,-1.07,48.3,STANDARD
2024-10-24,MPHASIS,09:15,2944.2,169,497569.8,2885.316,3054.0,1.86,"BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,DBL-BTM,GAP-FADE,MACD,REL-STR,SR-BREAK,SUPERTREND,VPOC",2,4.7004,GAP-FADE,"GAP-FADE: gap-down -3.6%, fading back to 3054.00",09:20,3054.0,TARGET_HIT,EXACT_WIN,17815.91,3.58,48.5,STANDARD
2024-10-25,HDFCBANK,09:30,875.0,571,499625.0,874.6204081632653,883.0510204081633,21.21,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,RSI-EXT,VPOC,VWAP-STDDEV",3,2.3186,VPOC,VPOC: rejection below VPOC=876.65,09:35,874.6204081632653,STOP_HIT,LOSS,-944.97,-0.19,51.3,STANDARD
2024-10-28,HCLTECH,12:55,1864.2,268,499605.6,1845.1,1902.4000000000003,2.0,"DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",2,2.375,ORB-30,ORB-30: breakout above 1864.20 (range=19.10),15:15,1874.9,TIME_EXIT,WIN,2136.96,0.43,47.5,STANDARD
2024-10-29,ICICIPRULI,12:25,756.55,414,313211.7,732.45,804.7499999999998,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,SUPERTREND,VPOC,VWAP-STDDEV",3,5.1875,ORB-30,ORB-30: breakout above 756.55 (range=24.10),15:15,765.75,TIME_EXIT,WIN,3331.55,1.06,47.8,STANDARD
2024-10-30,GILLETTE,11:00,9580.0,52,498160.0,9326.17,10087.66,2.0,"CPR,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VOL-SPIKE",2,4.7935,VOL-SPIKE,"VOL-SPIKE: price at resistance 9516.50, vol 2.0x avg",15:15,9550.5,TIME_EXIT,LOSS,-2259.19,-0.45,58.2,HIGH
2024-10-31,GMDCLTD,10:25,371.6,1197,444805.2,363.25,388.30000000000007,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",4,5.9748,ORB-30,ORB-30: breakout above 371.60 (range=8.35),15:15,371.75,TIME_EXIT,WIN,-474.25,-0.11,48.3,STANDARD
2024-11-04,WELCORP,13:20,742.95,672,499262.4,724.22,780.4100000000001,2.0,"BOLLINGER,DAILY-BIAS,DBL-BTM,GAP-CONT,MACD,STOCHASTIC,VOL-SPIKE,VWAP-STDDEV",3,4.678,VOL-SPIKE,"VOL-SPIKE: price at resistance 739.00, vol 3.2x avg",15:15,732.3,TIME_EXIT,LOSS,-7879.04,-1.58,60.2,HIGH
2024-11-05,NAM-INDIA,13:25,712.75,701,499637.75,700.25,737.75,2.0,"ADX-FILTER,BOLLINGER,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,SR-BREAK,SUPERTREND,VPOC,VWAP-STDDEV",3,4.25,ORB-30,ORB-30: breakout above 712.75 (range=12.50),15:15,718.5,TIME_EXIT,WIN,3299.14,0.66,47.8,STANDARD
2024-11-06,ICICIBANK,10:00,1312.61,380,498791.8,1302.105,1354.6299999999999,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,PDH-PDL,REL-STR,STOCHASTIC,VPOC",2,3.7248,CAMARILLA,CAMARILLA: breakout above H4=1312.61,14:40,1302.105,STOP_HIT,LOSS,-4716.0,-0.95,48.3,STANDARD
2024-11-07,CUB,10:50,180.9061224489796,2763,499843.62,180.55163265306123,183.89959183673471,8.44,"BULL-FLAG,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,SUPERTREND,VPOC",3,3.4242,VPOC,VPOC: breakout above VAH=180.91,11:00,180.55163265306123,STOP_HIT,LOSS,-1707.38,-0.34,47.8,STANDARD
2024-11-08,NH,10:15,1277.0,391,499307.0,1258.0,1315.0,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",4,6.0998,ORB-30,ORB-30: breakout above 1277.00 (range=19.00),15:15,1289.5,TIME_EXIT,WIN,4155.67,0.83,48.4,STANDARD
2024-11-11,CRISIL,09:25,5541.5,90,498735.0,5486.5,5761.5,4.0,"CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,GAP-CONT,MACD,REL-STR,RSI-EXT,SR-BREAK,SUPERTREND,VPOC",2,5.4595,CAMARILLA,CAMARILLA: breakout above H4=5541.50,15:15,5530.0,TIME_EXIT,LOSS,-1761.37,-0.35,49.5,STANDARD
2024-11-12,JUBLPHARMA,10:15,1242.5700000000002,402,499513.14,1232.285,1283.7100000000005,4.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",3,6.2248,CAMARILLA,CAMARILLA: breakout above H4=1242.57,10:35,1232.285,STOP_HIT,LOSS,-4859.54,-0.97,47.9,STANDARD
2024-11-13,HCLTECH,09:15,1868.75,98,183137.5,1767.62,2071.01,2.0,"ASC-TRI,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,MACD,SR-BREAK,VPOC,VWAP-STDDEV",2,2.5998,SR-BREAK,SR-BREAK: breakout above resistance 1868.75,15:15,1864.95,TIME_EXIT,LOSS,-669.0,-0.37,49.1,STANDARD
2024-11-14,INDHOTEL,09:20,715.8,698,499628.4,711.4418367346939,731.7663265306122,3.66,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",4,3.506,VPOC,VPOC: rejection below VPOC=716.08,10:00,731.7663265306122,TARGET_HIT,EXACT_WIN,10407.27,2.08,48.9,STANDARD
2024-11-18,ABSLAMC,10:05,806.4,620,499968.0,793.0,833.1999999999999,2.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",2,3.725,ORB-30,ORB-30: breakout above 806.40 (range=13.40),15:15,810.0,TIME_EXIT,WIN,1501.37,0.3,47.0,STANDARD
2024-11-19,CARTRADE,09:15,1192.5275,419,499669.02,1184.53875,1224.4824999999998,4.0,"ADX-FILTER,BULL-FLAG,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",5,6.7929,CAMARILLA,CAMARILLA: breakout above H4=1192.53,10:10,1224.4824999999998,TARGET_HIT,EXACT_WIN,12650.09,2.53,56.8,STANDARD
2024-11-21,COROMANDEL,10:05,1764.2,283,499268.6,1760.0418367346938,1773.6122448979593,2.26,"BOLLINGER,CAMARILLA,DAILY-BIAS,MACD,ORB-15,ORB-30,PDH-PDL,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",3,5.0938,VPOC,VPOC: rejection below VPOC=1766.83,10:55,1773.6122448979593,TARGET_HIT,EXACT_WIN,1933.64,0.39,48.9,STANDARD
2024-11-22,LAURUSLABS,09:15,490.72653061224486,1018,499559.61,488.9719387755102,496.6367346938775,3.37,"ADX-FILTER,ASC-TRI,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,VPOC",5,3.0685,VPOC,VPOC: breakout above VAH=490.73,09:45,496.6367346938775,TARGET_HIT,EXACT_WIN,5283.51,1.06,49.8,STANDARD
2024-11-25,POLICYBZR,09:35,1789.3300000000002,279,499223.07,1767.165,1877.9900000000005,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,REL-STR,STOCHASTIC,VPOC,VWAP-REV,VWAP-STDDEV",6,4.2092,CAMARILLA,CAMARILLA: breakout above H4=1789.33,10:35,1767.165,STOP_HIT,LOSS,-6906.99,-1.38,50.2,STANDARD
2024-11-26,POLYCAB,11:25,6812.55,73,497316.15,6762.0,6913.650000000001,2.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,EMA-CROSS,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",3,3.725,ORB-30,ORB-30: breakout above 6812.55 (range=50.55),15:15,6879.6,TIME_EXIT,WIN,4165.52,0.84,47.4,STANDARD
2024-11-27,NETWEB,09:55,2885.678571428571,173,499222.39,2884.811734693877,2944.6234693877545,68.0,"ASC-TRI,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,SUPERTREND,VOL-SPIKE,VPOC",5,4.6685,VPOC,VPOC: breakout above VAH=2885.68,10:00,2944.6234693877545,TARGET_HIT,EXACT_WIN,9461.54,1.9,58.5,STANDARD
2024-11-28,DEEPAKFERT,09:30,1350.9425,370,499848.73,1335.4462500000002,1412.9275000000002,4.0,"CAMARILLA,DAILY-BIAS,DBL-BTM,EMA-CROSS,FIRST-CANDLE,GAP-CONT,MACD,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",2,5.3405,CAMARILLA,CAMARILLA: breakout above H4=1350.94,15:15,1351.75,TIME_EXIT,WIN,-430.17,-0.09,48.5,STANDARD
2024-11-29,LLOYDSME,09:15,976.3525,512,499892.48,973.17625,989.0574999999999,4.0,"CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",4,5.9435,CAMARILLA,CAMARILLA: breakout above H4=976.35,09:20,989.0574999999999,TARGET_HIT,EXACT_WIN,5771.05,1.15,58.1,STANDARD
2024-12-02,AFFLE,09:30,1618.0,155,250790.0,1553.8545,1801.1,2.85,"ADX-FILTER,ASC-TRI,BOLLINGER,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,MACD,ORB-15,ORB-30,PDH-PDL,RSI-EXT,SR-BREAK,SUPERTREND,VOL-SPIKE,VPOC",7,9.297,ASC-TRI,Ascending Triangle: breakout above resistance 1614.75,15:15,1742.95,TIME_EXIT,WIN,18962.78,7.56,57.4,STANDARD
2024-12-03,NAVINFLUOR,12:55,3551.45,140,497203.0,3517.9,3618.55,2.0,"ADX-FILTER,BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,EMA-CROSS,MACD,STOCHASTIC,SUPERTREND,VPOC,VWAP-STDDEV",2,3.6998,CAMARILLA,"CAMARILLA: reversal at L3=3551.45, target H3=3618.55",15:15,3584.7,TIME_EXIT,WIN,3926.22,0.79,47.5,STANDARD
2024-12-04,FEDERALBNK,09:35,211.52700000000002,2363,499838.3,210.6635,214.98100000000002,4.0,"ADX-FILTER,CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",4,3.506,CAMARILLA,CAMARILLA: breakout above H4=211.53,13:35,214.98100000000002,TARGET_HIT,EXACT_WIN,7426.65,1.49,48.4,STANDARD
2024-12-05,HCLTECH,09:15,1900.0938775510203,263,499724.69,1899.7530612244898,1913.0448979591836,38.0,"ASC-TRI,BOLLINGER,CAMARILLA,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,VPOC,VWAP-STDDEV",3,4.85,VPOC,VPOC: breakout above VAH=1900.09,09:20,1899.7530612244898,STOP_HIT,LOSS,-818.1,-0.16,48.1,STANDARD
2024-12-06,NLCINDIA,10:30,267.2,635,169672.0,251.46,307.225,2.54,"ASC-TRI,CPR,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC",3,2.75,ASC-TRI,Ascending Triangle: breakout above resistance 266.74,15:15,267.3,TIME_EXIT,WIN,-215.08,-0.13,48.4,STANDARD
2024-12-09,NLCINDIA,09:15,269.68163265306123,1854,499989.75,269.60510204081635,274.12040816326527,58.0,"ASC-TRI,BULL-FLAG,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,GAP-CONT,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,VPOC",5,4.6211,VPOC,VPOC: breakout above VAH=269.68,09:25,269.60510204081635,STOP_HIT,LOSS,-870.67,-0.17,49.7,STANDARD
2024-12-10,360ONE,09:40,1158.1,431,499141.1,1145.725,1207.6,4.0,"BULL-FLAG,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",4,5.7929,CAMARILLA,CAMARILLA: breakout above H4=1158.10,11:55,1207.6,TARGET_HIT,EXACT_WIN,20589.87,4.13,57.2,STANDARD
2024-12-11,MUTHOOTFIN,10:15,2062.7525,242,499186.11,2046.37625,2128.2575,4.0,"BULL-FLAG,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",3,3.8554,CAMARILLA,CAMARILLA: breakout above H4=2062.75,15:15,2064.85,TIME_EXIT,WIN,-220.61,-0.04,48.1,STANDARD
2024-12-12,PETRONET,09:50,336.465,1486,499986.99,334.4575,344.49499999999995,4.0,"ASC-TRI,BULL-FLAG,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,VWAP-STDDEV",4,4.1054,CAMARILLA,CAMARILLA: breakout above H4=336.46,11:50,334.4575,STOP_HIT,LOSS,-3709.68,-0.74,48.4,STANDARD
2024-12-13,BAJFINANCE,11:55,712.0,702,499824.0,711.9387755102041,714.0816326530612,34.0,"BOLLINGER,CAMARILLA,DAILY-BIAS,DBL-BTM,MACD,ORB-15,ORB-30,RSI-EXT,SR-BREAK,SUPERTREND,VPOC,VWAP-STDDEV",4,4.6311,VPOC,VPOC: rejection below VPOC=712.93,12:00,711.9387755102041,STOP_HIT,LOSS,-771.62,-0.15,49.9,STANDARD
2024-12-16,MARUTI,09:55,11275.0,44,496100.0,11205.0,11415.0,2.0,"ADX-FILTER,ASC-TRI,DAILY-BIAS,EMA-CROSS,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,VPOC",4,3.475,ORB-30,ORB-30: breakout above 11275.00 (range=70.00),15:15,11267.7,TIME_EXIT,LOSS,-1044.54,-0.21,48.6,STANDARD
2024-12-17,ACE,09:20,1416.7591836734696,352,498699.23,1414.4035714285715,1468.5826530612248,22.0,"BULL-FLAG,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",4,5.0179,VPOC,VPOC: breakout above VAH=1416.76,13:05,1468.5826530612248,TARGET_HIT,EXACT_WIN,17500.28,3.51,57.6,STANDARD
2024-12-18,ACE,09:20,1495.8,334,499597.2,1474.9,1579.3999999999999,4.0,"BULL-FLAG,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC,VWAP-REV,VWAP-STDDEV",3,5.5429,CAMARILLA,CAMARILLA: breakout above H4=1495.80,11:45,1474.9,STOP_HIT,LOSS,-7703.43,-1.54,57.5,STANDARD
2024-12-19,ACE,13:15,1495.5,304,454632.0,1462.7,1561.1,2.0,"BOLLINGER,BULL-FLAG,CAMARILLA,CPR,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",3,5.1679,ORB-30,ORB-30: breakout above 1495.50 (range=32.80),15:15,1519.9,TIME_EXIT,WIN,6744.67,1.48,47.7,STANDARD
2024-12-20,ASTERDM,09:15,499.83750000000003,1000,499837.5,496.19375,514.4125000000001,4.0,"CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC,VWAP-STDDEV",3,3.131,CAMARILLA,CAMARILLA: breakout above H4=499.84,13:15,496.19375,STOP_HIT,LOSS,-4369.55,-0.87,48.3,STANDARD
2024-12-23,IGL,10:00,194.2,2574,499870.8,193.3295918367347,197.16836734693877,3.41,"BOLLINGER,CAMARILLA,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,REL-STR,RSI-EXT,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",3,5.6313,VPOC,VPOC: rejection below VPOC=194.55,10:10,197.16836734693877,TARGET_HIT,EXACT_WIN,6905.79,1.38,48.3,STANDARD
2024-12-24,CARTRADE,12:00,1580.05,199,314429.95,1529.9,1680.3499999999997,2.0,"ADX-FILTER,CPR,DAILY-BIAS,EMA-CROSS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,SUPERTREND,VPOC",3,2.1937,ORB-30,ORB-30: breakout above 1580.05 (range=50.15),15:15,1617.95,TIME_EXIT,WIN,7060.23,2.25,47.9,STANDARD
2024-12-26,CEMPRO,09:25,526.7375,949,499873.89,523.36875,540.2124999999999,4.0,"ASC-TRI,CAMARILLA,DAILY-BIAS,FIRST-CANDLE,ORB-15,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VPOC",3,3.1562,CAMARILLA,CAMARILLA: breakout above H4=526.74,15:15,529.9,TIME_EXIT,WIN,2270.1,0.45,48.1,STANDARD
2024-12-27,KPIL,10:00,1292.95,386,499078.7,1276.0,1326.8500000000001,2.0,"DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,SR-BREAK,STOCHASTIC,SUPERTREND,VPOC",2,3.0,ORB-30,ORB-30: breakout above 1292.95 (range=16.95),15:15,1315.25,TIME_EXIT,WIN,7873.33,1.58,47.2,STANDARD
2024-12-30,BLUESTARCO,09:15,2117.7875,236,499797.85,2088.01875,2236.8624999999997,4.0,"CAMARILLA,DAILY-BIAS,DBL-BTM,FIRST-CANDLE,GAP-CONT,ORB-30,PDH-PDL,REL-STR,SR-BREAK,STOCHASTIC,VOL-SPIKE,VPOC",4,6.2092,CAMARILLA,CAMARILLA: breakout above H4=2117.79,15:15,2131.55,TIME_EXIT,WIN,2516.74,0.5,57.9,STANDARD
2024-12-31,CLEAN,10:00,1424.6173469387757,350,498616.07,1414.051530612245,1459.8367346938778,3.33,"CAMARILLA,DAILY-BIAS,FIRST-CANDLE,MACD,ORB-15,ORB-30,PDH-PDL,REL-STR,SUPERTREND,VPOC",2,3.0,VPOC,VPOC: breakout above VAH=1424.62,10:10,1414.051530612245,STOP_HIT,LOSS,-4422.13,-0.89,47.5,STANDARD
